21-02-2018,06:56:43,07:16:48,crappie1,Settlement S1B1,SETTLEMENT
21-02-2018,06:56:43,07:16:48,crappie2,Settlement S1B1,SETTLEMENT
21-02-2018,08:34:09,08:54:03,crappie1,Settlement S1B2,SETTLEMENT
21-02-2018,08:34:09,08:54:03,crappie2,Settlement S1B2,SETTLEMENT
21-02-2018,09:57:28,10:14:16,crappie1,Settlement S1B3,SETTLEMENT
21-02-2018,09:57:28,10:14:16,crappie2,Settlement S1B3,SETTLEMENT
21-02-2018,10:52:18,11:05:28,crappie1,Settlement S1B4,SETTLEMENT
21-02-2018,10:52:18,11:05:28,crappie2,Settlement S1B4,SETTLEMENT
21-02-2018,12:14:36,12:23:10,crappie1,Settement S2B1,SETTLEMENT
21-02-2018,12:14:36,12:23:10,crappie2,Settement S2B1,SETTLEMENT
21-02-2018,06:56:43,07:16:48,crappie1,UpBal S1B1,UPBAL
21-02-2018,06:56:43,07:16:48,crappie2,UpBal S1B1,UPBAL
21-02-2018,08:34:09,08:54:03,crappie1,UpBal S1B2,UPBAL
21-02-2018,08:34:09,08:54:03,crappie2,UpBal S1B2,UPBAL
21-02-2018,09:57:28,10:14:16,crappie1,UpBal S1B3,UPBAL
21-02-2018,09:57:28,10:14:16,crappie2,UpBal S1B3,UPBAL
21-02-2018,10:52:18,11:05:28,crappie1,UpBal S1B4,UPBAL
21-02-2018,10:52:18,11:05:28,crappie2,UpBal S1B4,UPBAL
21-02-2018,12:14:36,12:23:10,crappie1,UpBal S2B1,UPBAL
21-02-2018,12:14:36,12:23:10,crappie2,UpBal S2B1,UPBAL
21-02-2018,19:01:28,19:07:44,crappie1,Msg SyncIn Bef S1B1,MESSAGING
21-02-2018,19:01:28,19:07:44,crappie2,Msg SyncIn Bef S1B1,MESSAGING 
21-02-2018,08:21:10,08:22:31,crappie1,Msg SyncIn Bef S1B2,MESSAGING
21-02-2018,08:21:10,08:22:31,crappie2,Msg SyncIn Bef S1B2,MESSAGING
21-02-2018,09:00:30,09:23:53,crappie1,Msg SyncIn Bef S1B3,MESSAGING
21-02-2018,09:00:30,09:23:53,crappie2,Msg SyncIn Bef S1B3,MESSAGING
21-02-2018,10:29:59,10:43:36,crappie1,Msg SyncIn Bef S1B4,MESSAGING
21-02-2018,10:29:59,10:43:36,crappie2,Msg SyncIn Bef S1B4,MESSAGING
21-02-2018,11:55:29,11:55:34,crappie1,Msg SyncIn Bef S2B1,MESSAGING
21-02-2018,11:55:29,11:55:34,crappie2,Msg SyncIn Bef S2B1,MESSAGING
21-02-2018,12:42:40,12:42:55,crappie1,Msg SyncIn Aft S2B1,MESSAGING
21-02-2018,12:42:40,12:42:55,crappie2,Msg SyncIn Aft S2B1,MESSAGING
21-02-2018,11:36:56,11:38:02,crappie1,UpPrice S1,TRADEMANAGEMENT
21-02-2018,11:36:56,11:38:02,crappie2,UpPrice S1,TRADEMANAGEMENT
21-02-2018,14:52:19,14:53:05,crappie1,UpPrice S2,TRADEMANAGEMENT
21-02-2018,14:52:19,14:53:05,crappie2,UpPrice S2,TRADEMANAGEMENT
21-02-2018,11:39:53,11:40:05,crappie1,UpTrade TN,TRADEMANAGEMENT
21-02-2018,11:39:53,11:40:05,crappie2,UpTrade TN,TRADEMANAGEMENT
21-02-2018,14:54:01,14:59:35,crappie1,UpTrade S1,TRADEMANAGEMENT
21-02-2018,14:54:01,14:59:35,crappie2,UpTrade S1,TRADEMANAGEMENT
21-02-2018,15:01:10,15:05:40,crappie1,UpTrade S2,TRADEMANAGEMENT
21-02-2018,15:01:10,15:05:40,crappie2,UpTrade S2,TRADEMANAGEMENT
21-02-2018,14:45:27,14:51:11,crappie1,Upload SID	ENTRY,UPLOAD
21-02-2018,14:45:27,14:51:11,crappie2,Upload SID	ENTRY,UPLOAD
21-02-2018,16:22:09,16:22:32,crappie1,UpOsAcct	ENTRY,UPLOAD
21-02-2018,16:22:09,16:22:32,crappie2,UpOsAcct	ENTRY,UPLOAD
21-02-2018,16:29:16,16:29:42,crappie1,UpInstHaircut	ENTRY,UPLOAD
21-02-2018,16:29:16,16:29:42,crappie2,UpInstHaircut	ENTRY,UPLOAD
21-02-2018,16:29:54,16:30:06,crappie1,UpColldis	ENTRY,UPLOAD
21-02-2018,16:29:54,16:30:06,crappie2,UpColldis	ENTRY,UPLOAD
21-02-2018,18:08:22,18:09:13,crappie1,EIM,MAIN
21-02-2018,18:08:22,18:09:13,crappie2,EIM,MAIN
21-02-2018,17:45:11,17:51:23,crappie1,EOD,MAIN
21-02-2018,17:45:11,17:51:23,crappie2,EOD,MAIN
21-02-2018,15:00:00,15:30:00,crappie1,Report Operational,MAIN
21-02-2018,15:00:00,15:30:00,crappie2,Report Operational,MAIN
21-02-2018,17:56:03,18:05:58,crappie1,Report Batch,MAIN
21-02-2018,17:56:03,18:05:58,crappie2,Report Batch,MAIN